file_name,paper,paperpack,papercup,can,bottle,pet,plastic,vinyl,cap,label 
GOPR5444.jpg,0,0,0,1,0,0,0,0,1,1,
GOPR5446.jpg,0,0,0,1,0,0,0,0,0,0,
GOPR5447.jpg,0,0,0,1,0,0,0,0,1,1,
GOPR5448.jpg,0,0,0,1,0,0,0,0,1,1,
GOPR5449.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5450-1.jpg,0,0,0,1,0,0,0,0,0,1,
GOPR5451-1.jpg,0,0,0,1,0,0,1,0,0,0,
GOPR5452-1.jpg,0,0,0,1,0,0,0,0,0,0,
GOPR5453.jpg,0,0,0,0,0,0,0,1,0,0,
GOPR5454.jpg,0,0,0,0,0,0,1,0,0,0,
GOPR5455.jpg,0,0,0,1,0,0,0,0,0,0,
GOPR5456.jpg,0,0,0,0,1,0,0,0,1,0,
GOPR5457.jpg,0,0,0,0,1,0,0,0,0,1,
GOPR5458.jpg,0,0,0,0,1,0,0,0,0,1,
GOPR5459.jpg,0,0,0,0,1,0,0,0,0,1,
GOPR5460.jpg,0,0,0,0,1,0,0,0,0,1,
GOPR5461.jpg,0,0,0,0,1,0,0,0,0,1,
GOPR5462.jpg,0,0,0,0,0,0,1,0,0,0,
GOPR5463.jpg,0,0,0,0,1,0,0,0,1,1,
GOPR5464.jpg,0,0,0,0,1,0,0,0,0,1,
GOPR5465.jpg,0,0,0,0,1,0,0,0,1,1,
GOPR5466.jpg,0,0,0,0,1,1,0,0,1,1,
GOPR5467.jpg,0,0,0,1,0,0,0,0,0,0,
GOPR5468.jpg,0,0,0,0,0,0,0,0,1,0,
GOPR5469.jpg,0,0,0,0,0,0,0,0,1,0,
GOPR5470.jpg,0,0,0,0,0,0,1,0,1,0,
GOPR5471.jpg,0,0,0,0,0,0,1,0,0,0,
GOPR5472.jpg,0,0,0,0,0,0,0,1,0,0,
GOPR5473.jpg,0,0,0,0,0,0,1,0,0,0,
GOPR5474.jpg,0,0,0,0,0,0,1,0,0,0,
GOPR5475.jpg,0,0,0,0,0,0,1,0,1,1,
GOPR5476.jpg,0,0,0,0,0,0,1,0,1,1,
GOPR5477.jpg,0,0,0,0,0,1,0,0,1,1,
GOPR5478.jpg,0,0,0,0,0,1,0,0,1,1,
GOPR5479.jpg,0,0,0,0,0,1,0,0,1,1,
GOPR5480.jpg,0,0,0,0,0,1,0,0,1,1,
GOPR5481.jpg,0,0,0,0,0,1,0,0,1,1,
GOPR5482.jpg,0,0,0,0,0,1,0,0,1,1,
GOPR5483.jpg,0,0,0,0,0,1,0,0,1,1,
GOPR5484.jpg,0,0,0,0,0,1,0,0,1,1,
GOPR5485.jpg,0,0,0,0,0,1,1,0,1,1,
GOPR5486.jpg,0,1,0,0,0,0,0,0,1,0,
GOPR5487.jpg,0,0,0,0,0,0,1,0,0,0,
GOPR5488.jpg,0,0,0,0,0,0,0,1,0,0,
GOPR5489.jpg,0,0,0,0,0,0,0,1,0,0,
GOPR5490.jpg,0,0,0,0,0,0,0,1,0,0,
GOPR5491.jpg,0,0,0,0,0,0,0,1,1,0,
GOPR5492.jpg,0,0,0,0,0,0,0,1,0,0,
GOPR5493.jpg,0,0,0,0,0,0,0,1,0,0,
GOPR5494.jpg,0,0,0,0,0,0,0,1,0,0,
GOPR5495.jpg,0,0,0,0,0,1,0,0,0,0,
GOPR5496.jpg,0,0,0,0,0,0,0,1,0,0,
GOPR5497.jpg,0,0,0,0,0,0,0,1,0,0,
GOPR5498.jpg,1,0,0,0,0,0,0,1,0,0,
GOPR5499.jpg,0,1,0,0,0,0,0,0,1,0,
GOPR5500.jpg,0,1,0,0,0,0,0,0,0,0,
GOPR5501.jpg,0,1,0,0,0,0,0,0,1,0,
GOPR5502.jpg,0,1,0,0,0,0,0,0,0,0,
GOPR5503.jpg,0,1,0,0,0,0,0,0,0,0,
GOPR5504.jpg,0,1,0,0,0,0,0,0,0,0,
GOPR5505.jpg,0,1,0,0,0,0,0,0,0,0,
GOPR5506.jpg,0,1,0,0,0,0,0,0,0,0,
GOPR5507.jpg,0,0,1,0,0,0,0,0,0,0,
GOPR5508.jpg,0,0,1,0,0,0,0,0,0,0,
GOPR5509.jpg,0,0,0,0,0,0,1,0,0,0,
GOPR5510.jpg,0,0,0,0,0,0,1,0,1,0,
GOPR5511.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5512.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5513.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5514.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5515.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5516.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5517.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5518.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5519.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5521.jpg,0,1,0,0,0,0,0,0,0,0,
GOPR5522.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5523.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5524.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5526.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5542.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5543.jpg,0,1,0,0,0,0,0,0,1,0,
GOPR5544.jpg,0,0,0,0,0,0,1,0,1,1,
GOPR5545.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5546.jpg,1,0,0,1,0,0,0,0,0,0,
GOPR5548.jpg,1,0,0,0,0,0,1,0,0,0,
GOPR5549.jpg,0,0,0,0,0,0,1,0,1,1,
GOPR5550.jpg,0,1,0,0,0,0,0,0,1,0,
GOPR5551.jpg,0,0,0,0,0,0,1,0,1,0,
GOPR5552.jpg,0,0,0,0,0,0,1,0,0,0,
GOPR5553.jpg,0,1,0,0,0,0,0,0,0,0,
GOPR5554.jpg,0,0,0,1,0,0,0,0,0,0,
GOPR5555.jpg,0,0,0,0,1,0,0,0,1,1,
GOPR5556.jpg,0,0,0,0,1,0,0,0,1,1,
GOPR5557.jpg,0,0,0,0,0,0,1,0,0,0,
GOPR5558.jpg,0,0,0,0,1,0,0,0,0,1,
GOPR5559.jpg,0,0,0,0,1,0,0,0,1,1,
GOPR5560.jpg,0,0,0,0,0,1,0,0,1,1,
GOPR5561.jpg,0,0,0,0,0,1,0,0,1,1,
GOPR5562.jpg,0,0,0,0,0,0,0,1,1,1,
GOPR5563.jpg,0,0,0,0,0,0,1,0,1,1,
GOPR5564.jpg,0,0,0,0,1,0,0,0,1,1,
GOPR5565.jpg,0,0,0,0,0,0,1,0,1,1,
GOPR5566.jpg,0,0,0,0,0,0,1,0,1,1,
GOPR5567.jpg,0,0,0,0,0,0,1,0,1,0,
GOPR5568.jpg,0,0,0,0,0,0,1,1,0,0,
GOPR5569.jpg,0,0,0,0,0,0,0,1,1,0,
GOPR5570.jpg,0,0,0,1,0,0,0,0,1,1,
GOPR5571.jpg,0,0,0,1,0,0,1,0,0,0,
GOPR5572.jpg,0,0,0,1,0,0,0,0,0,1,
GOPR5573.jpg,1,1,0,0,0,0,0,0,0,0,
GOPR5574.jpg,1,1,0,0,0,0,0,0,0,0,
GOPR5575.jpg,1,0,0,1,0,0,0,0,0,0,
GOPR5576.jpg,1,0,0,0,0,0,1,0,0,0,
GOPR5577.jpg,1,0,0,0,0,1,1,0,1,0,
GOPR5578.jpg,0,0,0,0,0,0,0,1,0,1,
GOPR5579.jpg,0,0,0,0,0,0,0,1,0,0,
GOPR5580.jpg,1,0,0,0,1,0,1,0,0,0,
GOPR5581.jpg,0,0,0,1,0,0,1,1,0,0,
GOPR5582.jpg,1,0,0,1,1,0,1,0,1,1,
GOPR5583.jpg,0,0,0,1,1,0,0,0,1,1,
GOPR5584.jpg,1,0,0,0,1,0,0,0,1,1,
GOPR5585.jpg,1,0,0,1,0,0,0,0,1,0,
GOPR5586.jpg,1,0,0,0,1,0,0,1,0,1,
GOPR5588.jpg,1,0,1,0,0,0,0,0,0,0,
GOPR5589.jpg,1,0,0,0,0,0,1,0,0,0,
GOPR5590.jpg,1,0,0,0,1,0,0,0,0,1,
GOPR5591.jpg,0,0,0,0,0,0,1,1,0,0,
GOPR5592.jpg,0,0,0,1,0,0,1,0,0,0,
GOPR5593.jpg,1,0,0,0,0,0,1,0,0,0,
GOPR5594.jpg,1,0,0,0,1,0,0,0,0,1,
GOPR5595.jpg,0,0,0,1,0,0,0,1,0,0,
GOPR5596.jpg,1,0,0,1,0,0,0,0,0,0,
GOPR5597.jpg,0,0,0,1,0,0,1,1,0,0,
GOPR5598.jpg,1,0,0,0,0,1,0,1,1,0,
GOPR5599.jpg,1,0,0,0,0,1,0,1,1,0,
GOPR5600.jpg,1,1,0,0,0,0,0,0,0,0,
GOPR5601.jpg,0,1,0,0,0,0,1,0,0,0,
GOPR5602.jpg,0,0,0,0,1,0,1,0,1,1,
GOPR5603.jpg,0,0,0,1,0,0,1,0,1,1,
GOPR5604.jpg,0,0,0,0,0,0,0,1,0,0,
GOPR5605.jpg,0,0,1,0,0,1,0,0,1,1,
GOPR5606.jpg,0,1,1,0,1,0,0,0,0,1,
GOPR5607.jpg,0,1,0,0,0,0,1,1,0,0,
GOPR5608.jpg,0,0,1,1,0,0,0,0,0,0,
GOPR5609.jpg,1,0,1,1,0,0,0,0,0,0,
GOPR5610.jpg,1,1,1,1,0,0,0,0,0,0,
GOPR5611.jpg,1,1,0,1,1,0,0,1,0,1,
GOPR5612.jpg,0,1,0,1,0,0,0,0,0,0,
GOPR5613.jpg,0,1,1,0,0,0,1,0,1,1,
GOPR5614.jpg,0,1,1,1,0,0,0,0,0,0,
GOPR5615.jpg,1,1,0,0,0,0,1,0,0,0,
GOPR5616.jpg,0,0,0,1,0,0,1,0,1,0,
GOPR5617.jpg,0,0,0,1,0,0,0,0,0,0,
GOPR5618.jpg,0,0,0,1,1,0,0,1,1,1,
GOPR5619.jpg,1,0,0,1,0,0,0,0,0,0,
GOPR5620.jpg,0,0,1,1,0,0,0,0,1,1,
GOPR5621.jpg,0,0,0,1,0,0,1,1,1,1,
GOPR5622.jpg,0,0,0,1,0,0,1,0,1,1,
GOPR5623.jpg,0,0,0,1,1,0,0,0,1,1,
GOPR5624.jpg,0,0,0,1,0,0,1,1,0,1,
GOPR5625.jpg,0,1,0,1,0,0,0,0,0,0,
GOPR5626.jpg,1,0,0,1,0,0,1,0,0,0,
GOPR5627.jpg,1,0,0,1,1,0,0,0,0,1,
GOPR5628.jpg,0,0,0,1,0,0,1,1,1,0,
GOPR5629.jpg,0,1,0,1,0,0,1,1,0,0,
GOPR5630.jpg,0,0,1,1,1,1,0,1,0,1,
GOPR5631.jpg,0,1,0,1,0,1,0,1,0,1,
GOPR5632.jpg,0,0,0,0,1,0,0,1,0,1,
GOPR5633.jpg,0,0,0,0,1,1,0,0,0,1,
GOPR5634.jpg,0,1,0,0,1,0,0,0,0,1,
GOPR5635.jpg,0,0,0,1,1,0,0,0,1,1,
GOPR5636.jpg,1,0,0,0,1,0,0,0,0,1,
GOPR5637.jpg,0,0,0,0,1,0,1,0,1,1,
GOPR5638.jpg,0,0,0,0,1,0,0,1,1,1,
GOPR5639.jpg,0,0,0,1,1,0,0,0,1,1,
GOPR5640.jpg,1,0,0,0,1,0,0,0,1,1,
GOPR5641.jpg,0,1,0,0,1,0,0,0,0,1,
GOPR5642.jpg,0,1,0,0,1,0,1,0,0,1,
GOPR5643.jpg,0,0,0,1,1,0,0,1,0,0,
GOPR5644.jpg,0,0,0,0,1,0,0,1,0,1,
GOPR5645.jpg,0,0,0,0,1,0,0,1,1,1,
GOPR5646.jpg,0,0,0,0,1,0,0,1,1,1,
GOPR5647.jpg,1,0,0,1,1,0,1,1,1,1,
GOPR5648.jpg,0,0,0,0,1,0,0,0,1,1,
GOPR5649.jpg,0,0,0,0,0,0,0,1,1,0,
GOPR5650.jpg,0,0,0,0,0,1,0,1,1,0,
GOPR5651.jpg,0,0,1,0,0,1,0,0,0,0,
GOPR5652.jpg,0,0,0,1,0,1,0,0,0,0,
GOPR5653.jpg,1,0,0,0,0,1,0,0,0,0,
GOPR5654.jpg,0,0,0,0,1,1,0,0,0,1,
GOPR5655.jpg,0,0,0,0,0,1,0,1,0,0,
GOPR5656.jpg,0,0,0,1,0,1,0,0,0,0,
GOPR5657.jpg,0,1,0,0,0,1,0,0,0,0,
GOPR5658.jpg,1,1,0,0,0,1,0,0,0,0,
GOPR5659.jpg,0,0,0,1,1,1,0,0,1,1,
GOPR5660.jpg,0,0,0,0,1,1,0,1,1,1,
GOPR5661.jpg,1,0,0,0,0,1,0,1,0,0,
GOPR5662.jpg,1,0,0,0,1,1,1,1,0,1,
GOPR5663.jpg,0,1,0,1,1,1,1,1,1,1,
GOPR5664.jpg,0,1,0,0,0,0,1,0,0,0,
GOPR5665.jpg,0,0,0,1,1,0,1,0,0,0,
GOPR5666.jpg,0,0,0,0,0,0,1,0,1,0,
GOPR5667.jpg,0,1,0,0,0,0,1,0,0,0,
GOPR5668.jpg,0,0,0,0,0,0,1,0,1,0,
GOPR5669.jpg,1,0,0,0,0,0,1,0,1,0,
GOPR5670.jpg,0,0,0,1,0,0,1,0,1,0,
GOPR5671.jpg,0,0,0,0,0,0,1,1,1,0,
GOPR5672.jpg,0,0,0,0,0,0,1,0,1,1,
GOPR5673.jpg,1,0,0,0,1,0,1,0,0,0,
GOPR5674.jpg,0,0,1,0,1,0,1,0,0,0,
GOPR5675.jpg,0,0,1,0,1,0,1,1,0,0,
GOPR5676.jpg,0,0,1,0,1,0,1,1,0,0,
GOPR5677.jpg,1,0,0,0,0,0,1,1,1,0,
GOPR5678.jpg,0,0,1,0,1,0,1,0,1,1,
GOPR5679.jpg,0,0,0,0,1,0,0,1,0,1,
GOPR5680.jpg,0,0,0,0,0,1,0,1,0,0,
GOPR5681.jpg,0,0,0,0,0,0,0,1,0,0,
GOPR5682.jpg,1,0,0,0,0,0,0,1,0,0,
GOPR5683.jpg,0,0,0,1,1,0,0,1,1,0,
GOPR5684.jpg,0,0,0,1,0,0,0,1,1,0,
GOPR5685.jpg,1,0,0,0,0,0,0,1,0,0,
GOPR5686.jpg,0,0,0,0,0,0,1,1,0,0,
GOPR5687.jpg,0,0,0,0,0,0,1,1,0,0,
GOPR5688.jpg,0,1,0,0,1,0,0,1,0,0,
GOPR5689.jpg,0,1,0,0,1,0,0,1,1,0,
GOPR5690.jpg,0,1,0,1,0,0,1,0,0,0,
GOPR5691.jpg,0,0,1,0,1,0,1,1,0,1,
GOPR5692.jpg,0,0,0,0,1,0,1,1,0,1,
GOPR5693.jpg,1,0,0,1,0,0,0,1,0,0,
GOPR5694.jpg,1,0,0,1,0,0,1,1,0,0,
GOPR5695.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5696.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5697.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5698.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5699.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5700.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5701.jpg,1,0,0,0,0,0,0,0,0,0,
GOPR5702.jpg,0,1,0,0